case,event,startTime,completeTime
Case429,A1,2008/11/19 15:18,2008/11/19 15:18
Case429,A4,2008/11/19 15:18,2008/11/19 15:18
Case429,A3,2008/11/19 15:18,2008/11/19 15:18
Case429,A5,2008/11/19 15:23,2008/11/19 15:23
Case429,A6,2008/11/19 15:23,2008/11/19 15:23
Case429,A7,2008/11/19 16:36,2008/11/19 16:36
Case429,A8,2008/11/25 6:03,2008/11/25 6:03
Case429,A9,2008/11/25 6:03,2008/11/25 6:03
Case430,A10,1970/12/3 0:47,1970/12/3 0:47
Case430,A1,2008/3/19 19:03,2008/3/19 19:03
Case430,A2,2008/3/19 19:03,2008/3/19 19:03
Case430,A3,2008/3/19 19:03,2008/3/19 19:03
Case430,A4,2008/3/19 19:06,2008/3/19 19:06
Case430,A5,2008/3/21 16:01,2008/3/21 16:01
Case430,A6,2008/3/21 16:01,2008/3/21 16:01
Case430,A1,2008/3/21 16:02,2008/3/21 16:02
Case430,A6,2008/3/21 16:02,2008/3/21 16:02
Case430,A19,2008/3/21 16:02,2008/3/21 16:02
Case430,A2,2008/3/21 17:39,2008/3/21 17:39
Case430,A5,2008/3/21 18:33,2008/3/21 18:33
Case430,A6,2008/3/21 18:33,2008/3/21 18:33
Case430,A14,2008/3/21 18:42,2008/3/21 18:42
Case430,A18,2008/3/21 18:42,2008/3/21 18:42
Case430,A6,2008/3/21 18:42,2008/3/21 18:42
Case430,A1,2008/3/21 22:35,2008/3/21 22:35
Case430,A16,2008/3/21 22:35,2008/3/21 22:35
Case430,A6,2008/3/21 22:35,2008/3/21 22:35
Case430,A4,2008/3/21 22:35,2008/3/21 22:35
Case430,A5,2008/3/25 17:41,2008/3/25 17:41
Case430,A6,2008/3/25 17:41,2008/3/25 17:41
Case430,A7,2008/3/25 17:47,2008/3/25 17:47
Case430,A8,2008/3/31 6:00,2008/3/31 6:00
Case430,A9,2008/3/31 6:00,2008/3/31 6:00
Case431,A10,1970/12/3 0:47,1970/12/3 0:47
Case431,A1,2009/8/12 20:50,2009/8/12 20:50
Case431,A11,2009/8/12 20:50,2009/8/12 20:50
Case431,A3,2009/8/12 20:50,2009/8/12 20:50
Case431,A5,2009/8/12 20:54,2009/8/12 20:54
Case431,A6,2009/8/12 20:54,2009/8/12 20:54
Case431,A7,2009/8/12 21:10,2009/8/12 21:10
Case431,A8,2009/8/18 5:07,2009/8/18 5:07
Case431,A9,2009/8/18 5:07,2009/8/18 5:07
Case432,A10,1970/12/3 0:47,1970/12/3 0:47
Case432,A1,2009/7/6 19:04,2009/7/6 19:04
Case432,A4,2009/7/6 19:04,2009/7/6 19:04
Case432,A3,2009/7/6 19:04,2009/7/6 19:04
Case432,A5,2009/7/6 19:25,2009/7/6 19:25
Case432,A6,2009/7/6 19:25,2009/7/6 19:25
Case432,A6,2009/7/6 20:23,2009/7/6 20:23
Case432,A7,2009/7/7 14:36,2009/7/7 14:36
Case432,A8,2009/7/13 5:01,2009/7/13 5:01
Case432,A9,2009/7/13 5:01,2009/7/13 5:01
Case433,A10,1970/12/3 0:47,1970/12/3 0:47
Case433,A1,2009/1/28 16:20,2009/1/28 16:20
Case433,A2,2009/1/28 16:20,2009/1/28 16:20
Case433,A3,2009/1/28 16:20,2009/1/28 16:20
Case433,A13,2009/1/28 16:23,2009/1/28 16:23
Case433,A5,2009/1/28 16:24,2009/1/28 16:24
Case433,A6,2009/1/28 16:24,2009/1/28 16:24
Case433,A7,2009/1/28 16:24,2009/1/28 16:24
Case433,A8,2009/2/3 6:04,2009/2/3 6:04
Case433,A9,2009/2/3 6:04,2009/2/3 6:04
Case434,A10,1970/12/3 0:47,1970/12/3 0:47
Case434,A1,2009/4/14 21:32,2009/4/14 21:32
Case434,A2,2009/4/14 21:32,2009/4/14 21:32
Case434,A3,2009/4/14 21:32,2009/4/14 21:32
Case434,A4,2009/4/14 21:36,2009/4/14 21:36
Case434,A5,2009/4/14 21:59,2009/4/14 21:59
Case434,A6,2009/4/14 21:59,2009/4/14 21:59
Case434,A1,2009/5/4 22:24,2009/5/4 22:24
Case434,A6,2009/5/4 22:24,2009/5/4 22:24
Case434,A6,2009/5/6 15:57,2009/5/6 15:57
Case434,A5,2009/5/8 20:25,2009/5/8 20:25
Case434,A7,2009/5/8 20:26,2009/5/8 20:26
Case434,A8,2009/5/14 5:00,2009/5/14 5:00
Case434,A9,2009/5/14 5:00,2009/5/14 5:00
Case435,A10,1970/12/3 0:47,1970/12/3 0:47
Case435,A1,2009/6/25 23:17,2009/6/25 23:17
Case435,A4,2009/6/25 23:17,2009/6/25 23:17
Case435,A3,2009/6/25 23:17,2009/6/25 23:17
Case435,A13,2009/6/25 23:19,2009/6/25 23:19
Case435,A19,2009/6/25 23:20,2009/6/25 23:20
Case435,A12,2009/6/25 23:53,2009/6/25 23:53
Case435,A5,2009/6/25 23:58,2009/6/25 23:58
Case435,A6,2009/6/25 23:58,2009/6/25 23:58
Case435,A1,2009/6/26 0:11,2009/6/26 0:11
Case435,A6,2009/6/26 0:11,2009/6/26 0:11
Case435,A19,2009/6/26 0:11,2009/6/26 0:11
Case435,A11,2009/6/26 0:12,2009/6/26 0:12
Case435,A5,2009/6/26 20:30,2009/6/26 20:30
Case435,A1,2009/6/26 20:44,2009/6/26 20:44
Case435,A6,2009/6/26 20:44,2009/6/26 20:44
Case435,A12,2009/6/26 20:44,2009/6/26 20:44
Case435,A5,2009/6/26 20:59,2009/6/26 20:59
Case435,A6,2009/6/26 20:59,2009/6/26 20:59
Case435,A14,2009/6/26 21:30,2009/6/26 21:30
Case435,A15,2009/6/26 21:30,2009/6/26 21:30
Case435,A7,2009/6/26 22:12,2009/6/26 22:12
Case435,A16,2009/6/26 22:12,2009/6/26 22:12
Case435,A8,2009/7/2 5:02,2009/7/2 5:02
Case435,A9,2009/7/2 5:02,2009/7/2 5:02
Case436,A10,1970/12/3 0:47,1970/12/3 0:47
Case436,A1,2008/7/1 22:43,2008/7/1 22:43
Case436,A2,2008/7/1 22:43,2008/7/1 22:43
Case436,A3,2008/7/1 22:43,2008/7/1 22:43
Case436,A4,2008/7/1 22:44,2008/7/1 22:44
Case436,A5,2008/7/2 13:22,2008/7/2 13:22
Case436,A6,2008/7/2 13:22,2008/7/2 13:22
Case436,A7,2008/7/2 14:01,2008/7/2 14:01
Case436,A8,2008/7/8 5:05,2008/7/8 5:05
Case436,A9,2008/7/8 5:05,2008/7/8 5:05
Case437,A10,1970/12/3 0:47,1970/12/3 0:47
Case437,A1,2008/2/13 18:35,2008/2/13 18:35
Case437,A2,2008/2/13 18:35,2008/2/13 18:35
Case437,A3,2008/2/13 18:35,2008/2/13 18:35
Case437,A4,2008/2/13 18:36,2008/2/13 18:36
Case437,A5,2008/2/13 18:41,2008/2/13 18:41
Case437,A6,2008/2/13 18:41,2008/2/13 18:41
Case437,A7,2008/2/13 20:39,2008/2/13 20:39
Case437,A8,2008/2/19 6:06,2008/2/19 6:06
Case437,A9,2008/2/19 6:06,2008/2/19 6:06
Case438,A10,1970/12/3 0:47,1970/12/3 0:47
Case438,A1,2008/7/15 20:22,2008/7/15 20:22
Case438,A2,2008/7/15 20:22,2008/7/15 20:22
Case438,A3,2008/7/15 20:22,2008/7/15 20:22
Case438,A4,2008/7/15 20:23,2008/7/15 20:23
Case438,A5,2008/7/15 20:25,2008/7/15 20:25
Case438,A6,2008/7/15 20:25,2008/7/15 20:25
Case438,A7,2008/7/15 21:07,2008/7/15 21:07
Case438,A8,2008/7/21 5:06,2008/7/21 5:06
Case438,A9,2008/7/21 5:06,2008/7/21 5:06
Case439,A10,1970/12/3 0:47,1970/12/3 0:47
Case439,A1,2008/4/24 15:03,2008/4/24 15:03
Case439,A2,2008/4/24 15:03,2008/4/24 15:03
Case439,A3,2008/4/24 15:03,2008/4/24 15:03
Case439,A5,2008/4/24 15:07,2008/4/24 15:07
Case439,A6,2008/4/24 15:07,2008/4/24 15:07
Case439,A14,2008/4/24 15:08,2008/4/24 15:08
Case439,A18,2008/4/24 15:08,2008/4/24 15:08
Case439,A1,2008/4/24 15:31,2008/4/24 15:31
Case439,A16,2008/4/24 15:31,2008/4/24 15:31
Case439,A6,2008/4/24 15:31,2008/4/24 15:31
Case439,A4,2008/4/24 15:31,2008/4/24 15:31
Case439,A5,2008/4/24 15:39,2008/4/24 15:39
Case439,A6,2008/4/24 15:39,2008/4/24 15:39
Case439,A14,2008/4/24 15:48,2008/4/24 15:48
Case439,A15,2008/4/24 15:48,2008/4/24 15:48
Case439,A7,2008/4/28 19:21,2008/4/28 19:21
Case439,A16,2008/4/28 19:21,2008/4/28 19:21
Case439,A8,2008/5/4 5:01,2008/5/4 5:01
Case439,A9,2008/5/4 5:01,2008/5/4 5:01
Case440,A10,1970/12/3 0:47,1970/12/3 0:47
Case440,A1,2008/4/24 15:08,2008/4/24 15:08
Case440,A2,2008/4/24 15:08,2008/4/24 15:08
Case440,A3,2008/4/24 15:08,2008/4/24 15:08
Case440,A4,2008/4/24 15:10,2008/4/24 15:10
Case440,A5,2008/4/24 15:11,2008/4/24 15:11
Case440,A6,2008/4/24 15:11,2008/4/24 15:11
Case440,A1,2008/4/24 15:16,2008/4/24 15:16
Case440,A6,2008/4/24 15:16,2008/4/24 15:16
Case440,A2,2008/4/24 15:16,2008/4/24 15:16
Case440,A4,2008/4/24 15:44,2008/4/24 15:44
Case440,A5,2008/4/24 15:56,2008/4/24 15:56
Case440,A6,2008/4/24 15:56,2008/4/24 15:56
Case440,A7,2008/4/28 16:02,2008/4/28 16:02
Case440,A8,2008/5/4 5:01,2008/5/4 5:01
Case440,A9,2008/5/4 5:01,2008/5/4 5:01
Case441,A10,1970/12/3 0:47,1970/12/3 0:47
Case441,A1,2008/8/3 18:11,2008/8/3 18:11
Case441,A4,2008/8/3 18:11,2008/8/3 18:11
Case441,A3,2008/8/3 18:11,2008/8/3 18:11
Case441,A5,2008/8/3 18:42,2008/8/3 18:42
Case441,A6,2008/8/3 18:42,2008/8/3 18:42
Case441,A7,2008/8/5 13:45,2008/8/5 13:45
Case441,A8,2008/8/11 5:02,2008/8/11 5:02
Case441,A9,2008/8/11 5:02,2008/8/11 5:02
Case442,A10,1970/12/3 0:47,1970/12/3 0:47
Case442,A1,2008/4/24 15:08,2008/4/24 15:08
Case442,A2,2008/4/24 15:08,2008/4/24 15:08
Case442,A3,2008/4/24 15:08,2008/4/24 15:08
Case442,A4,2008/4/24 15:09,2008/4/24 15:09
Case442,A5,2008/4/24 15:11,2008/4/24 15:11
Case442,A6,2008/4/24 15:11,2008/4/24 15:11
Case442,A1,2008/4/24 15:20,2008/4/24 15:20
Case442,A6,2008/4/24 15:20,2008/4/24 15:20
Case442,A2,2008/4/24 15:20,2008/4/24 15:20
Case442,A4,2008/4/24 15:40,2008/4/24 15:40
Case442,A5,2008/4/24 15:50,2008/4/24 15:50
Case442,A6,2008/4/24 15:50,2008/4/24 15:50
Case442,A7,2008/4/28 16:02,2008/4/28 16:02
Case442,A8,2008/5/4 5:01,2008/5/4 5:01
Case442,A9,2008/5/4 5:01,2008/5/4 5:01
Case443,A10,1970/12/3 0:47,1970/12/3 0:47
Case443,A1,2008/8/20 18:08,2008/8/20 18:08
Case443,A2,2008/8/20 18:08,2008/8/20 18:08
Case443,A3,2008/8/20 18:08,2008/8/20 18:08
Case443,A4,2008/8/20 18:09,2008/8/20 18:09
Case443,A5,2008/8/20 20:34,2008/8/20 20:34
Case443,A6,2008/8/20 20:34,2008/8/20 20:34
Case443,A14,2008/8/21 19:36,2008/8/21 19:36
Case443,A15,2008/8/21 19:36,2008/8/21 19:36
Case443,A7,2008/8/21 21:36,2008/8/21 21:36
Case443,A16,2008/8/21 21:36,2008/8/21 21:36
Case443,A8,2008/8/27 5:01,2008/8/27 5:01
Case443,A9,2008/8/27 5:01,2008/8/27 5:01
Case444,A10,1970/12/3 0:47,1970/12/3 0:47
Case444,A1,2009/2/3 18:13,2009/2/3 18:13
Case444,A2,2009/2/3 18:13,2009/2/3 18:13
Case444,A3,2009/2/3 18:13,2009/2/3 18:13
Case444,A11,2009/2/3 18:15,2009/2/3 18:15
Case444,A5,2009/2/3 18:36,2009/2/3 18:36
Case444,A6,2009/2/3 18:36,2009/2/3 18:36
Case444,A7,2009/2/3 18:55,2009/2/3 18:55
Case444,A1,2009/2/3 20:53,2009/2/3 20:53
Case444,A6,2009/2/3 20:53,2009/2/3 20:53
Case444,A5,2009/2/3 21:00,2009/2/3 21:00
Case444,A6,2009/2/3 21:00,2009/2/3 21:00
Case444,A14,2009/2/3 21:27,2009/2/3 21:27
Case444,A18,2009/2/3 21:27,2009/2/3 21:27
Case444,A7,2009/2/5 16:28,2009/2/5 16:28
Case444,A16,2009/2/5 16:28,2009/2/5 16:28
Case444,A8,2009/2/11 6:01,2009/2/11 6:01
Case444,A9,2009/2/11 6:01,2009/2/11 6:01
Case445,A10,1970/12/3 0:47,1970/12/3 0:47
Case445,A1,2009/2/3 18:11,2009/2/3 18:11
Case445,A2,2009/2/3 18:11,2009/2/3 18:11
Case445,A3,2009/2/3 18:11,2009/2/3 18:11
Case445,A4,2009/2/3 18:13,2009/2/3 18:13
Case445,A5,2009/2/3 18:15,2009/2/3 18:15
Case445,A6,2009/2/3 18:15,2009/2/3 18:15
Case445,A7,2009/2/3 18:18,2009/2/3 18:18
Case445,A1,2009/2/3 18:24,2009/2/3 18:24
Case445,A6,2009/2/3 18:24,2009/2/3 18:24
Case445,A5,2009/2/3 18:25,2009/2/3 18:25
Case445,A6,2009/2/3 18:25,2009/2/3 18:25
Case445,A7,2009/2/3 19:04,2009/2/3 19:04
Case445,A8,2009/2/9 6:06,2009/2/9 6:06
Case445,A9,2009/2/9 6:06,2009/2/9 6:06
Case446,A10,1970/12/3 0:47,1970/12/3 0:47
Case446,A1,2009/8/13 22:16,2009/8/13 22:16
Case446,A4,2009/8/13 22:16,2009/8/13 22:16
Case446,A3,2009/8/13 22:16,2009/8/13 22:16
Case446,A5,2009/8/14 14:04,2009/8/14 14:04
Case446,A6,2009/8/14 14:04,2009/8/14 14:04
Case446,A14,2009/8/14 15:44,2009/8/14 15:44
Case446,A17,2009/8/14 15:44,2009/8/14 15:44
Case446,A7,2009/8/25 19:18,2009/8/25 19:18
Case446,A16,2009/8/25 19:18,2009/8/25 19:18
Case446,A8,2009/8/31 5:00,2009/8/31 5:00
Case446,A9,2009/8/31 5:00,2009/8/31 5:00
Case447,A10,1970/12/3 0:47,1970/12/3 0:47
Case447,A1,2009/10/29 18:15,2009/10/29 18:15
Case447,A12,2009/10/29 18:15,2009/10/29 18:15
Case447,A3,2009/10/29 18:15,2009/10/29 18:15
Case447,A19,2009/10/29 18:19,2009/10/29 18:19
Case447,A5,2009/10/29 18:54,2009/10/29 18:54
Case447,A6,2009/10/29 18:54,2009/10/29 18:54
Case447,A11,2009/10/29 18:56,2009/10/29 18:56
Case447,A14,2009/10/29 18:56,2009/10/29 18:56
Case447,A18,2009/10/29 18:56,2009/10/29 18:56
Case447,A7,2009/10/29 23:14,2009/10/29 23:14
Case447,A16,2009/10/29 23:14,2009/10/29 23:14
Case447,A8,2009/11/4 6:04,2009/11/4 6:04
Case447,A9,2009/11/4 6:04,2009/11/4 6:04
Case448,A10,1970/12/3 0:47,1970/12/3 0:47
Case448,A1,2008/6/13 5:02,2008/6/13 5:02
Case448,A4,2008/6/13 5:02,2008/6/13 5:02
Case448,A3,2008/6/13 5:02,2008/6/13 5:02
Case448,A5,2008/6/13 5:26,2008/6/13 5:26
Case448,A6,2008/6/13 5:26,2008/6/13 5:26
Case448,A19,2008/6/13 5:26,2008/6/13 5:26
Case448,A14,2008/6/13 5:35,2008/6/13 5:35
Case448,A18,2008/6/13 5:35,2008/6/13 5:35
Case448,A6,2008/6/13 5:35,2008/6/13 5:35
Case448,A2,2008/6/13 5:35,2008/6/13 5:35
Case448,A5,2008/6/13 15:26,2008/6/13 15:26
Case448,A16,2008/6/13 15:26,2008/6/13 15:26
Case448,A6,2008/6/13 15:26,2008/6/13 15:26
Case448,A7,2008/6/13 15:26,2008/6/13 15:26
Case448,A8,2008/6/19 5:02,2008/6/19 5:02
Case448,A9,2008/6/19 5:02,2008/6/19 5:02
Case449,A10,1970/12/3 0:47,1970/12/3 0:47
Case449,A1,2008/3/12 16:27,2008/3/12 16:27
Case449,A4,2008/3/12 16:27,2008/3/12 16:27
Case449,A3,2008/3/12 16:27,2008/3/12 16:27
Case449,A5,2008/3/12 16:51,2008/3/12 16:51
Case449,A6,2008/3/12 16:51,2008/3/12 16:51
Case449,A7,2008/3/12 16:56,2008/3/12 16:56
Case449,A8,2008/3/18 6:05,2008/3/18 6:05
Case449,A9,2008/3/18 6:05,2008/3/18 6:05
Case450,A10,1970/12/3 0:47,1970/12/3 0:47
Case450,A1,2008/3/17 17:57,2008/3/17 17:57
Case450,A2,2008/3/17 17:57,2008/3/17 17:57
Case450,A3,2008/3/17 17:57,2008/3/17 17:57
Case450,A4,2008/3/17 17:58,2008/3/17 17:58
Case450,A5,2008/3/17 17:59,2008/3/17 17:59
Case450,A6,2008/3/17 17:59,2008/3/17 17:59
Case450,A7,2008/3/17 19:33,2008/3/17 19:33
Case450,A8,2008/3/23 6:06,2008/3/23 6:06
Case450,A9,2008/3/23 6:06,2008/3/23 6:06
Case451,A10,1970/12/3 0:47,1970/12/3 0:47
Case451,A1,2008/12/16 15:23,2008/12/16 15:23
Case451,A2,2008/12/16 15:23,2008/12/16 15:23
Case451,A3,2008/12/16 15:23,2008/12/16 15:23
Case451,A11,2008/12/16 15:25,2008/12/16 15:25
Case451,A5,2008/12/16 15:35,2008/12/16 15:35
Case451,A6,2008/12/16 15:35,2008/12/16 15:35
Case451,A1,2008/12/16 16:05,2008/12/16 16:05
Case451,A6,2008/12/16 16:05,2008/12/16 16:05
Case451,A2,2008/12/16 16:05,2008/12/16 16:05
Case451,A5,2008/12/16 16:17,2008/12/16 16:17
Case451,A6,2008/12/16 16:17,2008/12/16 16:17
Case451,A14,2008/12/16 16:18,2008/12/16 16:18
Case451,A18,2008/12/16 16:18,2008/12/16 16:18
Case451,A1,2008/12/18 15:30,2008/12/18 15:30
Case451,A16,2008/12/18 15:30,2008/12/18 15:30
Case451,A6,2008/12/18 15:30,2008/12/18 15:30
Case451,A11,2008/12/18 15:30,2008/12/18 15:30
Case451,A5,2008/12/18 15:31,2008/12/18 15:31
Case451,A6,2008/12/18 15:31,2008/12/18 15:31
Case451,A1,2008/12/18 15:56,2008/12/18 15:56
Case451,A6,2008/12/18 15:56,2008/12/18 15:56
Case451,A13,2008/12/18 15:56,2008/12/18 15:56
Case451,A5,2008/12/18 16:42,2008/12/18 16:42
Case451,A6,2008/12/18 16:42,2008/12/18 16:42
Case451,A14,2008/12/18 16:43,2008/12/18 16:43
Case451,A18,2008/12/18 16:43,2008/12/18 16:43
Case451,A1,2008/12/19 21:23,2008/12/19 21:23
Case451,A16,2008/12/19 21:23,2008/12/19 21:23
Case451,A6,2008/12/19 21:23,2008/12/19 21:23
Case451,A11,2008/12/19 21:23,2008/12/19 21:23
Case451,A5,2008/12/23 19:49,2008/12/23 19:49
Case451,A7,2008/12/23 19:50,2008/12/23 19:50
Case451,A8,2008/12/29 6:00,2008/12/29 6:00
Case451,A9,2008/12/29 6:00,2008/12/29 6:00
Case452,A10,1970/12/3 0:47,1970/12/3 0:47
Case452,A1,2008/3/20 23:09,2008/3/20 23:09
Case452,A2,2008/3/20 23:09,2008/3/20 23:09
Case452,A3,2008/3/20 23:09,2008/3/20 23:09
Case452,A4,2008/3/20 23:10,2008/3/20 23:10
Case452,A19,2008/3/21 15:35,2008/3/21 15:35
Case452,A5,2008/3/21 18:10,2008/3/21 18:10
Case452,A6,2008/3/21 18:10,2008/3/21 18:10
Case452,A7,2008/3/21 18:13,2008/3/21 18:13
Case452,A8,2008/3/27 6:01,2008/3/27 6:01
Case452,A9,2008/3/27 6:01,2008/3/27 6:01
Case453,A10,1970/12/3 0:47,1970/12/3 0:47
Case453,A1,2008/1/24 22:13,2008/1/24 22:13
Case453,A2,2008/1/24 22:13,2008/1/24 22:13
Case453,A3,2008/1/24 22:13,2008/1/24 22:13
Case453,A4,2008/1/24 22:14,2008/1/24 22:14
Case453,A5,2008/1/24 22:15,2008/1/24 22:15
Case453,A6,2008/1/24 22:15,2008/1/24 22:15
Case453,A7,2008/1/24 22:19,2008/1/24 22:19
Case453,A5,2008/1/25 15:36,2008/1/25 15:36
Case453,A6,2008/1/25 15:36,2008/1/25 15:36
Case453,A2,2008/1/25 15:36,2008/1/25 15:36
Case453,A7,2008/1/25 15:36,2008/1/25 15:36
Case453,A8,2008/1/31 6:14,2008/1/31 6:14
Case453,A9,2008/1/31 6:14,2008/1/31 6:14
Case454,A10,1970/12/3 0:47,1970/12/3 0:47
Case454,A1,2008/11/13 21:05,2008/11/13 21:05
Case454,A4,2008/11/13 21:05,2008/11/13 21:05
Case454,A3,2008/11/13 21:05,2008/11/13 21:05
Case454,A5,2008/11/17 20:12,2008/11/17 20:12
Case454,A6,2008/11/17 20:12,2008/11/17 20:12
Case454,A7,2008/11/17 20:12,2008/11/17 20:12
Case454,A8,2008/11/23 6:01,2008/11/23 6:01
Case454,A9,2008/11/23 6:01,2008/11/23 6:01
Case455,A10,1970/12/3 0:47,1970/12/3 0:47
Case455,A1,2008/7/21 0:06,2008/7/21 0:06
Case455,A2,2008/7/21 0:06,2008/7/21 0:06
Case455,A3,2008/7/21 0:06,2008/7/21 0:06
Case455,A4,2008/7/21 13:28,2008/7/21 13:28
Case455,A5,2008/7/22 13:46,2008/7/22 13:46
Case455,A6,2008/7/22 13:46,2008/7/22 13:46
Case455,A1,2008/7/22 13:48,2008/7/22 13:48
Case455,A6,2008/7/22 13:48,2008/7/22 13:48
Case455,A2,2008/7/22 13:48,2008/7/22 13:48
Case455,A4,2008/7/22 14:19,2008/7/22 14:19
Case455,A5,2008/7/22 14:26,2008/7/22 14:26
Case455,A6,2008/7/22 14:26,2008/7/22 14:26
Case455,A7,2008/7/22 17:41,2008/7/22 17:41
Case455,A8,2008/7/28 5:02,2008/7/28 5:02
Case455,A9,2008/7/28 5:02,2008/7/28 5:02
Case456,A10,1970/12/3 0:47,1970/12/3 0:47
Case456,A1,2008/11/20 15:51,2008/11/20 15:51
Case456,A2,2008/11/20 15:51,2008/11/20 15:51
Case456,A3,2008/11/20 15:51,2008/11/20 15:51
Case456,A11,2008/11/20 15:54,2008/11/20 15:54
Case456,A5,2008/11/20 16:01,2008/11/20 16:01
Case456,A6,2008/11/20 16:01,2008/11/20 16:01
Case456,A14,2008/11/20 16:09,2008/11/20 16:09
Case456,A15,2008/11/20 16:09,2008/11/20 16:09
Case456,A7,2008/11/20 16:20,2008/11/20 16:20
Case456,A16,2008/11/20 16:20,2008/11/20 16:20
Case456,A8,2008/11/26 6:03,2008/11/26 6:03
Case456,A9,2008/11/26 6:03,2008/11/26 6:03
Case457,A10,1970/12/3 0:47,1970/12/3 0:47
Case457,A1,2009/5/1 16:58,2009/5/1 16:58
Case457,A2,2009/5/1 16:58,2009/5/1 16:58
Case457,A3,2009/5/1 16:58,2009/5/1 16:58
Case457,A4,2009/5/4 13:23,2009/5/4 13:23
Case457,A5,2009/5/4 21:33,2009/5/4 21:33
Case457,A6,2009/5/4 21:33,2009/5/4 21:33
Case457,A14,2009/5/4 22:20,2009/5/4 22:20
Case457,A18,2009/5/4 22:20,2009/5/4 22:20
Case457,A7,2009/5/5 16:44,2009/5/5 16:44
Case457,A16,2009/5/5 16:44,2009/5/5 16:44
Case457,A8,2009/5/11 5:02,2009/5/11 5:02
Case457,A9,2009/5/11 5:02,2009/5/11 5:02
Case458,A10,1970/12/3 0:47,1970/12/3 0:47
Case458,A1,2008/11/20 16:13,2008/11/20 16:13
Case458,A2,2008/11/20 16:13,2008/11/20 16:13
Case458,A3,2008/11/20 16:13,2008/11/20 16:13
Case458,A4,2008/11/20 16:13,2008/11/20 16:13
Case458,A5,2008/11/20 16:16,2008/11/20 16:16
Case458,A6,2008/11/20 16:16,2008/11/20 16:16
Case458,A7,2008/11/21 14:33,2008/11/21 14:33
Case458,A8,2008/11/27 6:03,2008/11/27 6:03
Case458,A9,2008/11/27 6:03,2008/11/27 6:03
Case459,A10,1970/12/3 0:47,1970/12/3 0:47
Case459,A1,2009/10/30 18:23,2009/10/30 18:23
Case459,A12,2009/10/30 18:23,2009/10/30 18:23
Case459,A3,2009/10/30 18:23,2009/10/30 18:23
Case459,A4,2009/10/30 18:30,2009/10/30 18:30
Case459,A5,2009/10/30 18:50,2009/10/30 18:50
Case459,A6,2009/10/30 18:50,2009/10/30 18:50
Case459,A7,2009/10/30 22:27,2009/10/30 22:27
Case459,A1,2009/10/30 22:29,2009/10/30 22:29
Case459,A5,2009/10/30 22:34,2009/10/30 22:34
Case459,A7,2009/10/30 22:34,2009/10/30 22:34
Case459,A8,2009/11/5 6:03,2009/11/5 6:03
Case459,A9,2009/11/5 6:03,2009/11/5 6:03
Case460,A10,1970/12/3 0:47,1970/12/3 0:47
Case460,A1,2008/5/8 14:40,2008/5/8 14:40
Case460,A2,2008/5/8 14:40,2008/5/8 14:40
Case460,A3,2008/5/8 14:40,2008/5/8 14:40
Case460,A5,2008/5/8 14:41,2008/5/8 14:41
Case460,A6,2008/5/8 14:41,2008/5/8 14:41
Case460,A7,2008/5/8 14:41,2008/5/8 14:41
Case460,A1,2008/5/8 14:43,2008/5/8 14:43
Case460,A6,2008/5/8 14:43,2008/5/8 14:43
Case460,A11,2008/5/8 14:43,2008/5/8 14:43
Case460,A5,2008/5/8 14:46,2008/5/8 14:46
Case460,A6,2008/5/8 14:46,2008/5/8 14:46
Case460,A7,2008/5/8 16:07,2008/5/8 16:07
Case460,A8,2008/5/14 5:02,2008/5/14 5:02
Case460,A9,2008/5/14 5:02,2008/5/14 5:02
Case461,A10,1970/12/3 0:47,1970/12/3 0:47
Case461,A1,2008/2/12 0:06,2008/2/12 0:06
Case461,A2,2008/2/12 0:06,2008/2/12 0:06
Case461,A3,2008/2/12 0:06,2008/2/12 0:06
Case461,A4,2008/2/12 0:07,2008/2/12 0:07
Case461,A5,2008/2/12 14:22,2008/2/12 14:22
Case461,A6,2008/2/12 14:22,2008/2/12 14:22
Case461,A7,2008/2/12 14:51,2008/2/12 14:51
Case461,A8,2008/2/18 6:10,2008/2/18 6:10
Case461,A9,2008/2/18 6:10,2008/2/18 6:10
Case462,A10,1970/12/3 0:47,1970/12/3 0:47
Case462,A1,2009/4/14 23:56,2009/4/14 23:56
Case462,A2,2009/4/14 23:56,2009/4/14 23:56
Case462,A3,2009/4/14 23:56,2009/4/14 23:56
Case462,A4,2009/4/15 0:04,2009/4/15 0:04
Case462,A5,2009/4/15 13:13,2009/4/15 13:13
Case462,A6,2009/4/15 13:13,2009/4/15 13:13
Case462,A7,2009/4/15 18:21,2009/4/15 18:21
Case462,A1,2009/4/18 0:34,2009/4/18 0:34
Case462,A5,2009/4/20 13:37,2009/4/20 13:37
Case462,A7,2009/4/20 13:39,2009/4/20 13:39
Case462,A8,2009/4/26 5:02,2009/4/26 5:02
Case462,A9,2009/4/26 5:02,2009/4/26 5:02
Case463,A10,1970/12/3 0:47,1970/12/3 0:47
Case463,A1,2008/12/24 19:43,2008/12/24 19:43
Case463,A2,2008/12/24 19:43,2008/12/24 19:43
Case463,A3,2008/12/24 19:43,2008/12/24 19:43
Case463,A4,2008/12/24 19:44,2008/12/24 19:44
Case463,A5,2008/12/24 19:55,2008/12/24 19:55
Case463,A6,2008/12/24 19:55,2008/12/24 19:55
Case463,A7,2008/12/24 20:03,2008/12/24 20:03
Case463,A8,2008/12/30 6:03,2008/12/30 6:03
Case463,A9,2008/12/30 6:03,2008/12/30 6:03
